submit_date,campaign_id,target_game_id,app_event_model_version,sdk_event_name,start_count,avg_pred,avg_target_cpe,avg_cost
2026-05-21,680f453b4a2a53d52b5b5c9d,500230137,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_40,53,0.79150086056603763,5600000.0,4432405.0188679229
2026-05-21,681af79fd24dd4173279471d,500230137,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_40,4,0.109116124,5600000.0,611050.25
2026-05-21,681af79fd24dd4173279471d,500230137,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_40,25,0.2542377108,5600000.0,1423731.24
2026-05-21,681c15d94589bfb6624d06a9,500040932,unified-user-value-tf2-levcom-bhv1p-1b-model,d2_retention,311,0.34799056234726705,14000000.0,4871868.0932475924
2026-05-21,681c15d94589bfb6624d06a9,500040932,unified-user-value-tf2-levcom-ctx1r-1a-model,d2_retention,787,0.38566170287166424,14000000.0,5399264.0864040693
2026-05-21,681c15d94589bfb6624d06a9,500040932,unified-user-value-v11-cpe-lc-4-model,d2_retention,1,0.3988361,14000000.0,5583706.0
2026-05-21,68245b7d3e22d8a2b4e166ea,500177572,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_45,451,0.18182019271840358,1400000.0,254548.30598669616
2026-05-21,68245b7d3e22d8a2b4e166ea,500177572,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_45,83,0.17162665713253011,1400000.0,240277.36144578314
2026-05-21,6825d515a47ee6e329c70bdd,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventW,201,0.088938567601990037,5950000.0,529184.50248756155
2026-05-21,6825d515a47ee6e329c70bdd,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventW,6,0.05833137716666667,5950000.0,347071.66666666669
2026-05-21,6825d515a47ee6e329c70bdd,500201983,unified-user-value-v11-cpe-lc-4-model,eventW,26,0.41531096192307704,5950000.0,2471100.384615385
2026-05-21,6826b4c5937117c96130e9b6,500060922,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_30,432,0.332893744490741,5800000.0,1930783.8263888895
2026-05-21,6826b4c5937117c96130e9b6,500060922,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_30,1861,0.24618237465556156,5800000.0,1427857.8398710371
2026-05-21,6826b4c5937117c96130e9b6,500060922,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_30,2,0.27647648,5800000.0,1603563.5
2026-05-21,6826ce3465ae12f8408f84fd,500157082,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_30,30,0.296952782,5900000.0,1752021.4999999998
2026-05-21,6826ce3465ae12f8408f84fd,500157082,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_30,460,0.21361819895217393,5900000.0,1260347.4217391303
2026-05-21,6826ce3465ae12f8408f84fd,500157082,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_30,1,0.95271057,5900000.0,5620993.0
2026-05-21,68271649a021613e001844d3,500203302,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_35,59,0.19702540464406781,6300000.0,1241260.0677966098
2026-05-21,68271649a021613e001844d3,500203302,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_35,26,0.10300249803846154,6300000.0,648915.80769230775
2026-05-21,68271649a021613e001844d3,500203302,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_35,4,0.79874749,6300000.0,5032109.75
2026-05-21,6827176f65ae12f840fa30fe,500203302,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_40,187,0.18820627285026728,4918181.8181818193,929757.79144384991
2026-05-21,6827176f65ae12f840fa30fe,500203302,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_40,122,0.21341534427049186,4535245.9016393451,963318.92622950848
2026-05-21,6827176f65ae12f840fa30fe,500203302,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_40,12,0.37546523833333334,4474999.9999999991,1683965.3333333335
2026-05-21,682ef0af34b7755c2c42ebc0,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventA,505602,0.22916702770404382,5020000.0,1150418.5293907053
2026-05-21,682ef0af34b7755c2c42ebc0,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventA,281432,0.1353460395008064,5020000.0,679437.14824540331
2026-05-21,682ef0af34b7755c2c42ebc0,500201983,unified-user-value-v11-cpe-lc-4-model,eventA,164,0.42786928804878055,5020000.0,2147903.9146341467
2026-05-21,682f0bfcd19f0f73b0bf05f6,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventA,332,0.30581746896084328,2000000.0,611634.99397590279
2026-05-21,682f0bfcd19f0f73b0bf05f6,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventA,33,0.12590482303030304,2000000.0,251809.63636363632
2026-05-21,6836bc84d71d68a289e50b20,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventA2,725,0.19806974048827594,2480000.0,491212.97931034467
2026-05-21,6836bc84d71d68a289e50b20,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventA2,7,0.10436091300000001,2480000.0,258815.14285714287
2026-05-21,6836f0fb989a7e70ae0f3fe1,500071743,unified-user-value-tf2-levcom-bhv1p-1b-model,ajvaildtodaypay,1980,0.062230866733333313,12528787.878787871,773148.94393939385
2026-05-21,6836f0fb989a7e70ae0f3fe1,500071743,unified-user-value-tf2-levcom-ctx1r-1a-model,ajvaildtodaypay,3963,0.049729190068130244,12913701.741105227,642116.7822356812
2026-05-21,6838585bf44bcdb3deb4205a,500090657,unified-user-value-tf2-levcom-bhv1p-1b-model,Registration-S2S,2914,0.34696526155078911,80000000.0,27757220.905284822
2026-05-21,6838585bf44bcdb3deb4205a,500090657,unified-user-value-tf2-levcom-ctx1r-1a-model,Registration-S2S,5772,0.31901256166926528,80000000.0,25521004.943520442
2026-05-21,6838585bf44bcdb3deb4205a,500090657,unified-user-value-v11-cpe-lc-4-model,Registration-S2S,6,0.61381275333333341,80000000.0,49105020.0
2026-05-21,683946718ada0e74f0f08a54,500060922,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_30,23,0.31154882326086958,3121739.1304347832,966395.91304347815
2026-05-21,683946718ada0e74f0f08a54,500060922,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_30,891,0.31989859329966341,3142087.542087541,1006419.0572390575
2026-05-21,683946718ada0e74f0f08a54,500060922,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_30,9,0.87568307,2800000.0,2465311.0
2026-05-21,6839488944705f294a4ae965,500157082,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_30,24,0.25274224541666668,3200000.0,808775.20833333337
2026-05-21,6839488944705f294a4ae965,500157082,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_30,196,0.22020742094387749,3200000.0,704663.755102041
2026-05-21,6839488944705f294a4ae965,500157082,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_30,5,0.658917096,3200000.0,2108535.0
2026-05-21,68394b0d72f5b5405e4e2a16,500157082,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_20,8,0.37807474625,2000000.0,756149.625
2026-05-21,68394b0d72f5b5405e4e2a16,500157082,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_20,10,0.289427348,2000000.0,578854.8
2026-05-21,683fca09cd05253efe1cecc1,500199981,unified-user-value-tf2-levcom-bhv1p-1b-model,grt_7d_ltv_20_15,9676,0.21186601897819349,6000000.0,1271196.1725919826
2026-05-21,683fca09cd05253efe1cecc1,500199981,unified-user-value-tf2-levcom-ctx1r-1a-model,grt_7d_ltv_20_15,3772,0.20414403687433721,6000000.0,1224864.2733297979
2026-05-21,683fca09cd05253efe1cecc1,500199981,unified-user-value-v11-cpe-lc-4-model,grt_7d_ltv_20_15,70,0.45576340842857138,6000000.0,2734580.5571428565
2026-05-21,683fcb28ff0c2e4b6bff2996,500199981,unified-user-value-tf2-levcom-bhv1p-1b-model,grt_7d_ltv_20_15,3629,0.2015119993948748,5000000.0,1007560.0344447515
2026-05-21,683fcb28ff0c2e4b6bff2996,500199981,unified-user-value-tf2-levcom-ctx1r-1a-model,grt_7d_ltv_20_15,393,0.18946358978371497,5000000.0,947317.96946564887
2026-05-21,683fcb28ff0c2e4b6bff2996,500199981,unified-user-value-v11-cpe-lc-4-model,grt_7d_ltv_20_15,31,0.41676305774193556,5000000.0,2083815.3548387098
2026-05-21,6842abc5dbe1f5f75edbda8f,500205921,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_40,19,0.25282673631578945,5000000.0,1264133.7368421054
2026-05-21,6842abc5dbe1f5f75edbda8f,500205921,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_40,20,0.1616637352,5000000.0,808318.80000000016
2026-05-21,6842ace553ac96803b5c4581,500205921,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_50,11,0.16767500954545453,4200000.0,704235.18181818177
2026-05-21,6842ace553ac96803b5c4581,500205921,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_50,3,0.136378595,4200000.0,572790.33333333337
2026-05-21,6842ace553ac96803b5c4581,500205921,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_50,6,0.611531995,4200000.0,2568434.5
2026-05-21,6842ad637df58ca0153949d6,500205921,unified-user-value-tf2-levcom-bhv1p-1b-model,LEVEL_END_SUCCESS_35,113,0.21237885558407077,6000000.0,1274273.1769911507
2026-05-21,6842ad637df58ca0153949d6,500205921,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_35,240,0.17269105704583332,6000000.0,1036146.358333333
2026-05-21,6842ad637df58ca0153949d6,500205921,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_35,5,0.656760298,6000000.0,3940562.0
2026-05-21,6842caf6d3bf778d13dda41f,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventA,1658,0.20100490140772007,3990000.0,802009.58685162861
2026-05-21,6842caf6d3bf778d13dda41f,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventA,27,0.125111855,3990000.0,499196.25925925933
2026-05-21,6842caf6d3bf778d13dda41f,500201983,unified-user-value-v11-cpe-lc-4-model,eventA,46,0.68131760782608708,3990000.0,2718457.3913043477
2026-05-21,6846a4f896419385fdae9ec0,500182711,unified-user-value-tf2-levcom-bhv1p-1b-model,level_end_success_20,70,0.23925090029999999,4000000.0,957003.64285714307
2026-05-21,6846a4f896419385fdae9ec0,500182711,unified-user-value-tf2-levcom-ctx1r-1a-model,level_end_success_20,96,0.19298098773958328,4000000.0,771923.95833333349
2026-05-21,6846a4f896419385fdae9ec0,500182711,unified-user-value-v11-cpe-lc-4-model,level_end_success_20,3,0.77065337999999994,4000000.0,3082613.666666667
2026-05-21,6846a9a3a1dabd6672f5f0af,500182711,unified-user-value-tf2-levcom-bhv1p-1b-model,level_end_success_20,42,0.2676338012142857,1500000.0,401450.69047619053
2026-05-21,6846a9a3a1dabd6672f5f0af,500182711,unified-user-value-tf2-levcom-ctx1r-1a-model,level_end_success_20,69,0.19870180971014495,1500000.0,298052.695652174
2026-05-21,6846a9a3a1dabd6672f5f0af,500182711,unified-user-value-v11-cpe-lc-4-model,level_end_success_20,4,0.4566871725,1500000.0,685031.0
2026-05-21,6847e3670453c12508d4a610,500181807,unified-user-value-tf2-levcom-ctx1r-1a-model,LEVEL_END_SUCCESS_2,3551,0.4594237683244155,3700000.0,1699868.0177414794
2026-05-21,6847e3670453c12508d4a610,500181807,unified-user-value-v11-cpe-lc-4-model,LEVEL_END_SUCCESS_2,2,0.486880775,3700000.0,1801459.0
2026-05-21,6849e59e8f6aee71c3ef980b,500234783,unified-user-value-v11-cpe-lc-4-model,server_subscription_yearly_initial,2354,0.35474237317502105,150000000.0,53211355.998300761
2026-05-21,684ac40f6da6f407ddfa47fd,500133901,unified-user-value-tf2-levcom-bhv1p-1b-model,d7_puzzle60_hint5,3136,0.050148844508067579,17000000.0,852530.47608418448
2026-05-21,684ac40f6da6f407ddfa47fd,500133901,unified-user-value-tf2-levcom-ctx1r-1a-model,d7_puzzle60_hint5,4875,0.099197301182133268,17000000.0,1686354.1839999997
2026-05-21,684ac40f6da6f407ddfa47fd,500133901,unified-user-value-v11-cpe-lc-4-model,d7_puzzle60_hint5,185,0.33978763086486496,17000000.0,5776389.7945945961
2026-05-21,6850153fe42545b4cee005f5,500071743,unified-user-value-tf2-levcom-bhv1p-1b-model,ajvip,1906,0.094008178817418867,8974816.3693599049,846550.51626442745
2026-05-21,6850153fe42545b4cee005f5,500071743,unified-user-value-tf2-levcom-ctx1r-1a-model,ajvip,2317,0.079557079005179068,8998705.2222701721,716496.86836426437
2026-05-21,6850153fe42545b4cee005f5,500071743,unified-user-value-v11-cpe-lc-4-model,ajvip,43,0.24596781813953492,9325581.3953488357,2272361.1860465114
2026-05-21,6856539a09dc22bc1b598803,500177458,unified-user-value-tf2-levcom-bhv1p-1b-model,grt_7d_levelpass_40,571,0.24060743141506127,13018388.791593689,3135939.5359019274
2026-05-21,6856539a09dc22bc1b598803,500177458,unified-user-value-tf2-levcom-ctx1r-1a-model,grt_7d_levelpass_40,7172,0.28954994447281091,14997546.012269946,4348329.5725041823
2026-05-21,6856539a09dc22bc1b598803,500177458,unified-user-value-v11-cpe-lc-4-model,grt_7d_levelpass_40,7,0.28865711000000005,12171428.571428571,3386222.4285714286
2026-05-21,68590b3d9922c2b7bbb835b9,500219681,unified-user-value-tf2-levcom-bhv1p-1b-model,level_end_success_50,472,0.23239513379449142,3500000.0,813383.02754237317
2026-05-21,68590b3d9922c2b7bbb835b9,500219681,unified-user-value-tf2-levcom-ctx1r-1a-model,level_end_success_50,1062,0.21143409967325796,3500000.0,740019.37382297544
2026-05-21,68590b3d9922c2b7bbb835b9,500219681,unified-user-value-v11-cpe-lc-4-model,level_end_success_50,16,0.63703951312500018,3500000.0,2229638.375
2026-05-21,685952a47d11715ca67ebbef,500072927,unified-user-value-tf2-levcom-bhv1p-1b-model,ajvip,3380,0.043237621768698178,9989644.9704142,431552.69852071
2026-05-21,685952a47d11715ca67ebbef,500072927,unified-user-value-tf2-levcom-ctx1r-1a-model,ajvip,3607,0.0482142211469365,9966731.3556972332,480557.68256168545
2026-05-21,685a1c1ea7cf8e130d50cecf,500040932,unified-user-value-tf2-levcom-bhv1p-1b-model,d2_retention,1259,0.30782725400317734,14000000.0,4309581.7505957093
2026-05-21,685a1c1ea7cf8e130d50cecf,500040932,unified-user-value-tf2-levcom-ctx1r-1a-model,d2_retention,2542,0.32271791911487008,14000000.0,4518051.0818253327
2026-05-21,685a1c1ea7cf8e130d50cecf,500040932,unified-user-value-v11-cpe-lc-4-model,d2_retention,3,0.42675840333333331,14000000.0,5974618.0
2026-05-21,685e6c8f7dd83b9c85344630,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventa,51,0.13445156082352938,1870000.0,251424.431372549
2026-05-21,685e6c8f7dd83b9c85344630,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventa,3,0.086874641333333336,1870000.0,162455.66666666666
2026-05-21,685e72777dd83b9c8536915e,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventw,14,0.073838291642857129,5200000.0,383959.14285714284
2026-05-21,685e72777dd83b9c8536915e,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventw,1,0.04200796,5200000.0,218441.0
2026-05-21,685e72777dd83b9c8536915e,500201983,unified-user-value-v11-cpe-lc-4-model,eventw,92,0.29782060668478266,5200000.0,1548667.2499999995
2026-05-21,68624c23398678202271eae2,500212481,unified-user-value-tf2-levcom-bhv1p-1b-model,level_end_success_30,1203,0.36920056457689093,1000000.0,369200.57855361572
2026-05-21,68624c23398678202271eae2,500212481,unified-user-value-tf2-levcom-ctx1r-1a-model,level_end_success_30,105,0.32201329828571407,1000000.0,322013.35238095245
2026-05-21,68624c23398678202271eae2,500212481,unified-user-value-v11-cpe-lc-4-model,level_end_success_30,4,0.47868008,1000000.0,478680.0
2026-05-21,686501f5130fa28552f443f9,500133901,unified-user-value-tf2-levcom-bhv1p-1b-model,d7_puzzle60_hint5,8032,0.19752436153249478,7000000.0,1382670.5893924292
2026-05-21,686501f5130fa28552f443f9,500133901,unified-user-value-tf2-levcom-ctx1r-1a-model,d7_puzzle60_hint5,3237,0.15033965959870255,7000000.0,1052377.6611059634
2026-05-21,686501f5130fa28552f443f9,500133901,unified-user-value-v11-cpe-lc-4-model,d7_puzzle60_hint5,106,0.35070172602830196,7000000.0,2454912.1981132072
2026-05-21,686664ce9dfaacc5e24bf3df,500071743,unified-user-value-tf2-levcom-bhv1p-1b-model,ajvip,329,0.061099389343465059,12006079.027355619,735252.73252279672
2026-05-21,686664ce9dfaacc5e24bf3df,500071743,unified-user-value-tf2-levcom-ctx1r-1a-model,ajvip,1423,0.065567182697821524,12009838.369641598,788107.568517218
2026-05-21,6878b441c8597ead107096b6,500219681,unified-user-value-v11-cpe-lc-4-model,level_end_success_60,8,0.60714208,7800000.0,4735708.375
2026-05-21,687e26d13b2b65a357bbbe02,500238377,unified-user-value-tf2-levcom-bhv1p-1b-model,af_rounds30,825,0.516213556375758,2610000.0,1347317.4387878801
2026-05-21,687e26d13b2b65a357bbbe02,500238377,unified-user-value-tf2-levcom-ctx1r-1a-model,af_rounds30,6891,0.54994345404295475,2610000.0,1435352.4709040772
2026-05-21,688215e184e4a72e24749010,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventa2,884,0.2658793471628958,2000000.0,531758.69457013637
2026-05-21,688215e184e4a72e24749010,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventa2,2,0.127946115,2000000.0,255892.0
2026-05-21,6882165e741dabef879b6f67,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventa2,27745,0.31375165206163241,2960000.0,928704.92996936385
2026-05-21,6882165e741dabef879b6f67,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventa2,1001,0.15497252505894088,2960000.0,458718.68731268781
2026-05-21,6882165e741dabef879b6f67,500201983,unified-user-value-v11-cpe-lc-4-model,eventa2,31,0.47017844387096791,2960000.0,1391728.3225806453
2026-05-21,68886a3830620db0e146f458,500133901,unified-user-value-tf2-levcom-bhv1p-1b-model,d7_puzzle60_hint5,1545,0.057051163781876989,21000000.0,1198074.5423948218
2026-05-21,68886a3830620db0e146f458,500133901,unified-user-value-tf2-levcom-ctx1r-1a-model,d7_puzzle60_hint5,3151,0.11716484048968585,21000000.0,2460461.7549984143
2026-05-21,68886a3830620db0e146f458,500133901,unified-user-value-v11-cpe-lc-4-model,d7_puzzle60_hint5,7,0.16227534857142856,21000000.0,3407782.4285714282
2026-05-21,6888b96fe06eaef0e209a428,500136474,unified-user-value-tf2-levcom-bhv1p-1b-model,ajvip,2122,0.14444511420358147,8488454.2884071544,1226290.4929311972
2026-05-21,6888b96fe06eaef0e209a428,500136474,unified-user-value-tf2-levcom-ctx1r-1a-model,ajvip,3020,0.11629042299933784,8491390.7284768187,987433.19072847546
2026-05-21,6888b96fe06eaef0e209a428,500136474,unified-user-value-v11-cpe-lc-4-model,ajvip,50,0.39084720679999996,8500000.0,3322201.4200000004
2026-05-21,689055d086db851f738f175a,500238377,unified-user-value-tf2-levcom-bhv1p-1b-model,af_rounds10,1560,0.68617479497435885,1710000.0,1173358.9551282078
2026-05-21,689055d086db851f738f175a,500238377,unified-user-value-tf2-levcom-ctx1r-1a-model,af_rounds10,11974,0.72966553167947146,1710000.0,1247728.1183397351
2026-05-21,6890ed92d478b5e54ce5acc5,500028402,unified-user-value-v11-cpe-lc-4-model,paid_imp_20,92,0.44458720402173896,60000000.0,26675232.249999993
2026-05-21,689456f2931b475d53e44285,500022328,unified-user-value-tf2-levcom-bhv1p-1b-model,purchase_ftu,9628,0.19010543923057743,100000000.0,19010543.931346092
2026-05-21,689456f2931b475d53e44285,500022328,unified-user-value-tf2-levcom-ctx1r-1a-model,purchase_ftu,33451,0.15788697438641625,100000000.0,15788697.441571252
2026-05-21,689456f2931b475d53e44285,500022328,unified-user-value-v11-cpe-lc-4-model,purchase_ftu,13,0.19196745915384616,100000000.0,19196746.230769232
2026-05-21,68a5a28e9b8b5cbd8023e5c0,500225643,unified-user-value-tf2-levcom-bhv1p-1b-model,af_level_end_success_40,203,0.33849222702463067,8500000.0,2877184.0640394073
2026-05-21,68a5a28e9b8b5cbd8023e5c0,500225643,unified-user-value-tf2-levcom-ctx1r-1a-model,af_level_end_success_40,7,0.1842611957142857,8500000.0,1566220.2857142857
2026-05-21,68a6cd14de4300b0e936975b,137962,unified-user-value-tf2-levcom-bhv1p-1b-model,af_custom_event_in_room_chat,4405,0.23125774610760466,40000000.0,9250309.95323496
2026-05-21,68a6cd14de4300b0e936975b,137962,unified-user-value-tf2-levcom-ctx1r-1a-model,af_custom_event_in_room_chat,5216,0.22237146652473175,40000958.588957123,8895131.759969322
2026-05-21,68a6cd14de4300b0e936975b,137962,unified-user-value-v11-cpe-lc-4-model,af_custom_event_in_room_chat,16,0.26474814999999996,40000000.0,10589926.187499996
2026-05-21,68ac2e2c74398564be915b42,500205921,unified-user-value-tf2-levcom-bhv1p-1b-model,level_end_success_30,83,0.29631808126506021,3457831.3253012039,1012497.0361445784
2026-05-21,68ac2e2c74398564be915b42,500205921,unified-user-value-tf2-levcom-ctx1r-1a-model,level_end_success_30,48,0.22168421145833336,3710416.6666666665,816099.14583333337
2026-05-21,68ac2e2c74398564be915b42,500205921,unified-user-value-v11-cpe-lc-4-model,level_end_success_30,1,0.6118028,4000000.0,2447211.0
2026-05-21,68b5358e160616bb4ca2ec48,500182710,unified-user-value-tf2-levcom-bhv1p-1b-model,level_end_success_20,510,0.23950798450588226,3000000.0,718523.99019607878
2026-05-21,68b5358e160616bb4ca2ec48,500182710,unified-user-value-tf2-levcom-ctx1r-1a-model,level_end_success_20,232,0.23388553365086215,3000000.0,701656.64224137948
2026-05-21,68b5358e160616bb4ca2ec48,500182710,unified-user-value-v11-cpe-lc-4-model,level_end_success_20,2,0.128466015,3000000.0,385398.0
2026-05-21,68b815b4c0d01729ee54faac,500181013,unified-user-value-tf2-levcom-bhv1p-1b-model,completed_100_levels,7,0.11573049857142856,5922857.1428571427,685904.57142857136
2026-05-21,68ca7c0695d66e6f306ca62a,500205921,unified-user-value-tf2-levcom-bhv1p-1b-model,level_end_success_25,280,0.30781776049999987,2967500.0000000019,920220.60714285693
2026-05-21,68ca7c0695d66e6f306ca62a,500205921,unified-user-value-tf2-levcom-ctx1r-1a-model,level_end_success_25,470,0.22975638906595747,2940851.0638297866,679550.91489361739
2026-05-21,68ca7c0695d66e6f306ca62a,500205921,unified-user-value-v11-cpe-lc-4-model,level_end_success_25,1,0.5351732,2500000.0,1337933.0
2026-05-21,68d7aa9fc7f1d63e7371f02a,500071743,unified-user-value-tf2-levcom-bhv1p-1b-model,ajvip,367,0.12142661267302458,11599455.040871933,1411377.5313351497
2026-05-21,68d7aa9fc7f1d63e7371f02a,500071743,unified-user-value-tf2-levcom-ctx1r-1a-model,ajvip,8144,0.10040480602173371,11121868.860510807,1117978.9303781909
2026-05-21,68e7c50dda39a122b7e4586e,500243840,unified-user-value-tf2-levcom-bhv1p-1b-model,registration_successful,8007,0.41344025667553458,75000000.0,31008019.245410267
2026-05-21,68e7c50dda39a122b7e4586e,500243840,unified-user-value-tf2-levcom-ctx1r-1a-model,registration_successful,686,0.25283086900728841,75000000.0,18962315.224489808
2026-05-21,68e7c50dda39a122b7e4586e,500243840,unified-user-value-v11-cpe-lc-4-model,registration_successful,7,0.42882762571428573,75000000.0,32162072.0
2026-05-21,68f5f1225b8a5006b44b03e6,500238869,unified-user-value-tf2-levcom-bhv1p-1b-model,level_achieve_3,4413,0.46025101065035129,20500000.0,9435145.7797416653
2026-05-21,68f5f1225b8a5006b44b03e6,500238869,unified-user-value-tf2-levcom-ctx1r-1a-model,level_achieve_3,206,0.43138945621359254,20500000.0,8843483.88349515
2026-05-21,68f5f1225b8a5006b44b03e6,500238869,unified-user-value-v11-cpe-lc-4-model,level_achieve_3,3,0.42347545000000003,20500000.0,8681246.666666666
2026-05-21,68f6dae10713bb8dd2daf3db,500173776,unified-user-value-tf2-levcom-bhv1p-1b-model,crosspromopopupclicked,2018,0.63632191614767109,10000000.0,6363219.3830525326
2026-05-21,68f6dae10713bb8dd2daf3db,500173776,unified-user-value-tf2-levcom-ctx1r-1a-model,crosspromopopupclicked,1697,0.46554825869829075,10000000.0,4655482.79080731
2026-05-21,68f775bdc4d1716d8fdb8bc3,500201983,unified-user-value-tf2-levcom-bhv1p-1b-model,eventa,68,0.24062493986764705,2020000.0,486062.45588235289
2026-05-21,68f775bdc4d1716d8fdb8bc3,500201983,unified-user-value-tf2-levcom-ctx1r-1a-model,eventa,6,0.1360441475,2020000.0,274809.16666666663
2026-05-21,690079279487b043186b07bc,500196051,unified-user-value-tf2-levcom-bhv1p-1b-model,grt_7d_level30_notir,7432,0.34330664553081275,6000000.0,2059839.9667653409
2026-05-21,690079279487b043186b07bc,500196051,unified-user-value-tf2-levcom-ctx1r-1a-model,grt_7d_level30_notir,38569,0.37814470246467313,6000000.0,2268868.3134123287
2026-05-21,690079279487b043186b07bc,500196051,unified-user-value-v11-cpe-lc-4-model,grt_7d_level30_notir,19,0.5769304,6000000.0,3461582.5263157897
2026-05-21,69007b1aee10dc88a71becf7,500196051,unified-user-value-tf2-levcom-bhv1p-1b-model,grt_7d_level30_notir,6886,0.36246423805561967,6362401.9750217879,2295936.8698809179
2026-05-21,69007b1aee10dc88a71becf7,500196051,unified-user-value-tf2-levcom-ctx1r-1a-model,grt_7d_level30_notir,33823,0.38420326779747449,6359737.4567601914,2447156.131537714
2026-05-21,69007b1aee10dc88a71becf7,500196051,unified-user-value-v11-cpe-lc-4-model,grt_7d_level30_notir,7,0.5339411814285715,6571428.5714285718,3532916.0
2026-05-21,69007cbbee10dc88a71cdc76,500196051,unified-user-value-tf2-levcom-bhv1p-1b-model,grt_7d_level30_notir,3789,0.4312234170820799,4000000.0,1724893.7413565582
2026-05-21,69007cbbee10dc88a71cdc76,500196051,unified-user-value-tf2-levcom-ctx1r-1a-model,grt_7d_level30_notir,17954,0.45198321424518262,4000000.0,1807932.9363930062
2026-05-21,69007cbbee10dc88a71cdc76,500196051,unified-user-value-v11-cpe-lc-4-model,grt_7d_level30_notir,3,0.67471164,4000000.0,2698846.6666666665
2026-05-21,690419c97b6bc0f3aec1b667,500199981,unified-user-value-tf2-levcom-bhv1p-1b-model,grt_7d_level40_notir,68942,0.27977709504268744,2500000.0,699442.76654289162
2026-05-21,690419c97b6bc0f3aec1b667,500199981,unified-user-value-tf2-levcom-ctx1r-1a-model,grt_7d_level40_notir,65062,0.30196711236437523,2500000.0,754917.81302449876
2026-05-21,690419c97b6bc0f3aec1b667,500199981,unified-user-value-v11-cpe-lc-4-model,grt_7d_level40_notir,24,0.44889311291666673,2500000.0,1122232.8750000002
2026-05-21,6904629cb5b429d8246355ad,500196051,unified-user-value-tf2-levcom-bhv1p-1b-model,grt_7d_level30_notir,11104,0.44698362889850529,8000000.0,3575869.1733609536
